,05-25-2015,00:00:55, Lane 1 ,Fwd,FF,,1,2,56,,2,9.93,,,,,,,,,,,,,,,,,,,,,,,,9.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:00:56, Lane 1 ,Fwd,FF,,2,2,57,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:02:34, Lane 1 ,Fwd,FF,,3,3,58,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:04:04, Lane 1 ,Fwd,FF,,4,2,64,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:04:52, Lane 1 ,Fwd,FF,,5,2,55,,2,8.70,,,,,,,,,,,,,,,,,,,,,,,,8.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:06:02, Lane 1 ,Fwd,FF,,6,2,59,,2,9.48,,,,,,,,,,,,,,,,,,,,,,,,9.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:06:09, Lane 1 ,Fwd,FF,,7,2,55,,2,8.35,,,,,,,,,,,,,,,,,,,,,,,,8.35,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:06:13, Lane 1 ,Fwd,FF,,8,2,56,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:06:31, Lane 1 ,Fwd,FF,,9,2,51,,2,8.94,,,,,,,,,,,,,,,,,,,,,,,,8.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:06:40, Lane 1 ,Fwd,FF,,10,2,57,,2,9.31,,,,,,,,,,,,,,,,,,,,,,,,9.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:08:22, Lane 1 ,Fwd,FF,,11,2,53,,2,8.23,,,,,,,,,,,,,,,,,,,,,,,,8.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:10:03, Lane 1 ,Fwd,FF,,12,2,59,,2,9.48,,,,,,,,,,,,,,,,,,,,,,,,9.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:10:19, Lane 1 ,Fwd,FF,,13,2,57,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:11:20, Lane 1 ,Fwd,FF,,14,2,58,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:12:11, Lane 1 ,Fwd,FF,,15,2,35,,2,8.32,,,,,,,,,,,,,,,,,,,,,,,,8.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:13:35, Lane 1 ,Fwd,FF,,16,2,65,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:14:27, Lane 1 ,Fwd,FF,,17,2,58,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:14:48, Lane 1 ,Fwd,FF,,18,2,48,,2,8.91,,,,,,,,,,,,,,,,,,,,,,,,8.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:14:59, Lane 1 ,Fwd,FF,,19,2,60,,2,9.46,,,,,,,,,,,,,,,,,,,,,,,,9.46,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:16:19, Lane 1 ,Fwd,FF,,20,2,57,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:18:37, Lane 1 ,Fwd,FF,,21,2,61,,2,9.31,,,,,,,,,,,,,,,,,,,,,,,,9.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:18:43, Lane 1 ,Fwd,FF,,22,2,62,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:18:57, Lane 1 ,Fwd,FF,,23,2,54,,2,8.63,,,,,,,,,,,,,,,,,,,,,,,,8.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:20:29, Lane 1 ,Fwd,FF,,24,2,58,,2,9.87,,,,,,,,,,,,,,,,,,,,,,,,9.87,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:20:41, Lane 1 ,Fwd,FF,,25,2,59,,2,8.64,,,,,,,,,,,,,,,,,,,,,,,,8.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:20:47, Lane 1 ,Fwd,FF,,26,2,56,,2,8.63,,,,,,,,,,,,,,,,,,,,,,,,8.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:20:52, Lane 1 ,Fwd,FF,,27,2,55,,2,8.62,,,,,,,,,,,,,,,,,,,,,,,,8.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:22:03, Lane 1 ,Fwd,FF,,28,2,45,,2,10.03,,,,,,,,,,,,,,,,,,,,,,,,10.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:22:16, Lane 1 ,Fwd,FF,,29,5,42,,2,14.90,,,,,,,,,,,,,,,,,,,,,,,,14.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:22:53, Lane 1 ,Fwd,FF,,30,2,54,,2,8.92,,,,,,,,,,,,,,,,,,,,,,,,8.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:23:48, Lane 1 ,Fwd,FF,,31,1,50,,2,5.16,,,,,,,,,,,,,,,,,,,,,,,,5.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:24:20, Lane 1 ,Fwd,FF,,32,5,61,,2,13.16,,,,,,,,,,,,,,,,,,,,,,,,13.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:26:10, Lane 1 ,Fwd,FF,,33,2,57,,2,8.59,,,,,,,,,,,,,,,,,,,,,,,,8.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:28:21, Lane 1 ,Fwd,FF,,34,2,53,,2,8.26,,,,,,,,,,,,,,,,,,,,,,,,8.26,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:29:30, Lane 1 ,Fwd,FF,,35,2,42,,2,9.96,,,,,,,,,,,,,,,,,,,,,,,,9.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:31:09, Lane 1 ,Fwd,FF,,36,2,55,,2,9.00,,,,,,,,,,,,,,,,,,,,,,,,9.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:33:53, Lane 1 ,Fwd,FF,,37,2,48,,2,10.03,,,,,,,,,,,,,,,,,,,,,,,,10.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:37:40, Lane 1 ,Fwd,FF,,38,2,63,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:40:00, Lane 1 ,Fwd,FF,,39,2,57,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:41:41, Lane 1 ,Fwd,FF,,40,2,57,,2,8.14,,,,,,,,,,,,,,,,,,,,,,,,8.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:44:08, Lane 1 ,Fwd,FF,,41,2,59,,2,10.10,,,,,,,,,,,,,,,,,,,,,,,,10.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:44:54, Lane 1 ,Fwd,FF,,42,2,58,,2,9.19,,,,,,,,,,,,,,,,,,,,,,,,9.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:46:56, Lane 1 ,Fwd,FF,,43,2,50,,2,9.43,,,,,,,,,,,,,,,,,,,,,,,,9.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:49:13, Lane 1 ,Fwd,FF,,44,2,51,,2,10.00,,,,,,,,,,,,,,,,,,,,,,,,10.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:49:59, Lane 1 ,Fwd,FF,,45,3,56,,2,11.75,,,,,,,,,,,,,,,,,,,,,,,,11.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:50:11, Lane 1 ,Fwd,FF,,46,2,52,,2,8.56,,,,,,,,,,,,,,,,,,,,,,,,8.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:51:51, Lane 1 ,Fwd,FF,,47,2,50,,2,8.15,,,,,,,,,,,,,,,,,,,,,,,,8.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:53:59, Lane 1 ,Fwd,FF,,48,2,56,,2,9.45,,,,,,,,,,,,,,,,,,,,,,,,9.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:54:11, Lane 1 ,Fwd,FF,,49,2,56,,2,8.96,,,,,,,,,,,,,,,,,,,,,,,,8.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:54:40, Lane 1 ,Fwd,FF,,50,2,61,,2,8.60,,,,,,,,,,,,,,,,,,,,,,,,8.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:55:10, Lane 1 ,Fwd,FF,,51,3,58,,2,10.72,,,,,,,,,,,,,,,,,,,,,,,,10.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:55:45, Lane 1 ,Fwd,FF,,52,2,61,,2,8.53,,,,,,,,,,,,,,,,,,,,,,,,8.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:57:22, Lane 1 ,Fwd,FF,,53,5,58,,2,13.12,,,,,,,,,,,,,,,,,,,,,,,,13.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:58:36, Lane 1 ,Fwd,FF,,54,2,57,,2,9.48,,,,,,,,,,,,,,,,,,,,,,,,9.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:58:42, Lane 1 ,Fwd,FF,,55,2,58,,2,8.49,,,,,,,,,,,,,,,,,,,,,,,,8.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:58:52, Lane 1 ,Fwd,FF,,56,2,55,,2,9.89,,,,,,,,,,,,,,,,,,,,,,,,9.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:58:56, Lane 1 ,Fwd,FF,,57,5,56,,2,13.16,,,,,,,,,,,,,,,,,,,,,,,,13.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:59:24, Lane 1 ,Fwd,FF,,58,2,47,,2,8.18,,,,,,,,,,,,,,,,,,,,,,,,8.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,00:59:49, Lane 1 ,Fwd,FF,,59,2,51,,2,9.23,,,,,,,,,,,,,,,,,,,,,,,,9.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:03:04, Lane 1 ,Fwd,FF,,1,2,57,,2,9.42,,,,,,,,,,,,,,,,,,,,,,,,9.42,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:04:11, Lane 1 ,Fwd,FF,,2,2,55,,2,9.20,,,,,,,,,,,,,,,,,,,,,,,,9.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:04:52, Lane 1 ,Fwd,FF,,3,2,58,,2,9.19,,,,,,,,,,,,,,,,,,,,,,,,9.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:05:55, Lane 1 ,Fwd,FF,,4,2,50,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:06:57, Lane 1 ,Fwd,FF,,5,2,48,,2,8.93,,,,,,,,,,,,,,,,,,,,,,,,8.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:12:02, Lane 1 ,Fwd,FF,,6,2,51,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:14:16, Lane 1 ,Fwd,FF,,7,2,45,,2,9.63,,,,,,,,,,,,,,,,,,,,,,,,9.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:15:57, Lane 1 ,Fwd,FF,,8,2,56,,2,9.52,,,,,,,,,,,,,,,,,,,,,,,,9.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:16:16, Lane 1 ,Fwd,FF,,9,2,58,,2,8.57,,,,,,,,,,,,,,,,,,,,,,,,8.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:19:06, Lane 1 ,Fwd,FF,,10,2,55,,2,8.72,,,,,,,,,,,,,,,,,,,,,,,,8.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:19:29, Lane 1 ,Fwd,FF,,11,2,65,,2,8.29,,,,,,,,,,,,,,,,,,,,,,,,8.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:20:16, Lane 1 ,Fwd,FF,,12,4,57,,2,27.19,,,,,,,,,,,,,,,,,,,,,,,,27.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:24:39, Lane 1 ,Fwd,FF,,13,2,60,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:25:04, Lane 1 ,Fwd,FF,,14,2,62,,2,9.55,,,,,,,,,,,,,,,,,,,,,,,,9.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:27:03, Lane 1 ,Fwd,FF,,15,2,53,,2,9.39,,,,,,,,,,,,,,,,,,,,,,,,9.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:28:13, Lane 1 ,Fwd,FF,,16,2,54,,2,8.90,,,,,,,,,,,,,,,,,,,,,,,,8.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:31:01, Lane 1 ,Fwd,FF,,17,2,55,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:32:29, Lane 1 ,Fwd,FF,,18,2,56,,2,8.85,,,,,,,,,,,,,,,,,,,,,,,,8.85,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:33:04, Lane 1 ,Fwd,FF,,19,2,49,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:35:55, Lane 1 ,Fwd,FF,,20,2,43,,2,9.63,,,,,,,,,,,,,,,,,,,,,,,,9.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:37:43, Lane 1 ,Fwd,FF,,21,2,54,,2,8.84,,,,,,,,,,,,,,,,,,,,,,,,8.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:40:06, Lane 1 ,Fwd,FF,,22,2,52,,2,8.89,,,,,,,,,,,,,,,,,,,,,,,,8.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:46:19, Lane 1 ,Fwd,FF,,23,2,51,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:46:37, Lane 1 ,Fwd,FF,,24,5,54,,2,14.61,,,,,,,,,,,,,,,,,,,,,,,,14.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:51:45, Lane 1 ,Fwd,FF,,25,2,54,,2,9.10,,,,,,,,,,,,,,,,,,,,,,,,9.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:53:47, Lane 1 ,Fwd,FF,,26,2,38,,2,9.07,,,,,,,,,,,,,,,,,,,,,,,,9.07,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:54:02, Lane 1 ,Fwd,FF,,27,2,52,,2,8.91,,,,,,,,,,,,,,,,,,,,,,,,8.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,01:55:46, Lane 1 ,Fwd,FF,,28,3,54,,2,10.98,,,,,,,,,,,,,,,,,,,,,,,,10.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:01:54, Lane 1 ,Fwd,FF,,1,2,58,,2,9.02,,,,,,,,,,,,,,,,,,,,,,,,9.02,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:02:04, Lane 1 ,Fwd,FF,,2,2,56,,2,8.69,,,,,,,,,,,,,,,,,,,,,,,,8.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:02:44, Lane 1 ,Fwd,FF,,3,2,53,,2,9.23,,,,,,,,,,,,,,,,,,,,,,,,9.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:02:48, Lane 1 ,Fwd,FF,,4,3,54,,2,10.50,,,,,,,,,,,,,,,,,,,,,,,,10.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:02:54, Lane 1 ,Fwd,FF,,5,8,59,,3,8.96,18.70,,,,,,,,,,,,,,,,,,,,,,,27.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:05:50, Lane 1 ,Fwd,FF,,6,2,58,,2,9.62,,,,,,,,,,,,,,,,,,,,,,,,9.62,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:07:48, Lane 1 ,Fwd,FF,,7,2,58,,2,8.96,,,,,,,,,,,,,,,,,,,,,,,,8.96,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:08:12, Lane 1 ,Fwd,FF,,8,2,65,,2,8.95,,,,,,,,,,,,,,,,,,,,,,,,8.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:11:22, Lane 1 ,Fwd,FF,,9,2,65,,2,8.19,,,,,,,,,,,,,,,,,,,,,,,,8.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:13:17, Lane 1 ,Fwd,FF,,10,2,58,,2,9.19,,,,,,,,,,,,,,,,,,,,,,,,9.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,05-25-2015,02:19:11, Lane 1 ,Fwd,FF,,11,2,58,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
