,06-21-2015,00:01:36, Lane 1 ,Fwd,FF,,1,2,54,,2,8.76,,,,,,,,,,,,,,,,,,,,,,,,8.76,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:02:55, Lane 1 ,Fwd,FF,,2,2,62,,2,9.38,,,,,,,,,,,,,,,,,,,,,,,,9.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:04:06, Lane 1 ,Fwd,FF,,3,3,64,,2,11.81,,,,,,,,,,,,,,,,,,,,,,,,11.81,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:04:08, Lane 1 ,Fwd,FF,,4,2,61,,2,8.33,,,,,,,,,,,,,,,,,,,,,,,,8.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:05:30, Lane 1 ,Fwd,FF,,5,3,63,,2,11.82,,,,,,,,,,,,,,,,,,,,,,,,11.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:06:41, Lane 1 ,Rev,FF,,6,3,60,,2,11.91,,,,,,,,,,,,,,,,,,,,,,,,11.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:07:24, Lane 1 ,Fwd,FF,,7,2,61,,2,8.36,,,,,,,,,,,,,,,,,,,,,,,,8.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:07:34, Lane 1 ,Fwd,FF,,8,2,67,,2,9.05,,,,,,,,,,,,,,,,,,,,,,,,9.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:08:48, Lane 1 ,Fwd,FF,,9,2,56,,2,8.63,,,,,,,,,,,,,,,,,,,,,,,,8.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:08:51, Lane 1 ,Fwd,FF,,10,3,59,,2,11.92,,,,,,,,,,,,,,,,,,,,,,,,11.92,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:11:53, Lane 1 ,Fwd,FF,,11,2,54,,2,8.39,,,,,,,,,,,,,,,,,,,,,,,,8.39,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:12:18, Lane 1 ,Fwd,FF,,12,2,60,,2,7.97,,,,,,,,,,,,,,,,,,,,,,,,7.97,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:12:35, Lane 1 ,Fwd,FF,,13,2,59,,2,8.09,,,,,,,,,,,,,,,,,,,,,,,,8.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:12:56, Lane 1 ,Fwd,FF,,14,2,55,,2,8.27,,,,,,,,,,,,,,,,,,,,,,,,8.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:13:22, Lane 1 ,Fwd,FF,,15,2,63,,2,9.14,,,,,,,,,,,,,,,,,,,,,,,,9.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:13:37, Lane 1 ,Fwd,FF,,16,2,58,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:19:07, Lane 1 ,Fwd,FF,,17,2,55,,2,9.67,,,,,,,,,,,,,,,,,,,,,,,,9.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:21:05, Lane 1 ,Fwd,FF,,18,2,52,,2,8.89,,,,,,,,,,,,,,,,,,,,,,,,8.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:22:16, Lane 1 ,Fwd,FF,,19,2,60,,2,9.00,,,,,,,,,,,,,,,,,,,,,,,,9.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:25:35, Lane 1 ,Fwd,FF,,20,2,60,,2,9.00,,,,,,,,,,,,,,,,,,,,,,,,9.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:31:44, Lane 1 ,Fwd,FF,,21,2,59,,2,9.22,,,,,,,,,,,,,,,,,,,,,,,,9.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:31:51, Lane 1 ,Fwd,FF,,22,2,62,,2,8.57,,,,,,,,,,,,,,,,,,,,,,,,8.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:35:09, Lane 1 ,Fwd,FF,,23,2,61,,2,9.23,,,,,,,,,,,,,,,,,,,,,,,,9.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:36:37, Lane 1 ,Fwd,FF,,24,2,60,,2,9.09,,,,,,,,,,,,,,,,,,,,,,,,9.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:37:18, Lane 1 ,Fwd,FF,,25,2,58,,2,8.94,,,,,,,,,,,,,,,,,,,,,,,,8.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:37:22, Lane 1 ,Fwd,FF,,26,2,56,,2,8.20,,,,,,,,,,,,,,,,,,,,,,,,8.20,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:38:15, Lane 1 ,Fwd,FF,,27,2,60,,2,8.59,,,,,,,,,,,,,,,,,,,,,,,,8.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:41:08, Lane 1 ,Fwd,FF,,28,2,57,,2,8.50,,,,,,,,,,,,,,,,,,,,,,,,8.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:44:25, Lane 1 ,Fwd,FF,,29,6,59,,3,17.58,5.11,,,,,,,,,,,,,,,,,,,,,,,22.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:46:08, Lane 1 ,Fwd,FF,,30,2,57,,2,8.75,,,,,,,,,,,,,,,,,,,,,,,,8.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:47:39, Lane 1 ,Fwd,FF,,31,2,63,,2,10.08,,,,,,,,,,,,,,,,,,,,,,,,10.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:58:17, Lane 1 ,Fwd,FF,,32,3,52,,2,10.63,,,,,,,,,,,,,,,,,,,,,,,,10.63,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,00:58:43, Lane 1 ,Fwd,FF,,33,2,62,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:00:05, Lane 1 ,Fwd,FF,,1,3,60,,2,12.61,,,,,,,,,,,,,,,,,,,,,,,,12.61,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:00:48, Lane 1 ,Fwd,FF,,2,3,60,,2,11.82,,,,,,,,,,,,,,,,,,,,,,,,11.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:04:32, Lane 1 ,Fwd,FF,,3,3,58,,2,11.66,,,,,,,,,,,,,,,,,,,,,,,,11.66,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:16:34, Lane 1 ,Rev,FF,,4,3,59,,2,11.69,,,,,,,,,,,,,,,,,,,,,,,,11.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:17:44, Lane 1 ,Fwd,FF,,5,2,60,,2,8.67,,,,,,,,,,,,,,,,,,,,,,,,8.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:18:59, Lane 1 ,Fwd,FF,,6,2,67,,2,8.78,,,,,,,,,,,,,,,,,,,,,,,,8.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:20:33, Lane 1 ,Fwd,FF,,7,2,62,,2,9.11,,,,,,,,,,,,,,,,,,,,,,,,9.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:27:17, Lane 1 ,Fwd,FF,,8,2,54,,2,8.53,,,,,,,,,,,,,,,,,,,,,,,,8.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:30:39, Lane 1 ,Fwd,FF,,9,2,55,,2,8.72,,,,,,,,,,,,,,,,,,,,,,,,8.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:35:15, Lane 1 ,Fwd,FF,,10,2,57,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:37:04, Lane 1 ,Fwd,FF,,11,2,53,,2,8.52,,,,,,,,,,,,,,,,,,,,,,,,8.52,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:39:25, Lane 1 ,Fwd,FF,,12,2,57,,2,7.64,,,,,,,,,,,,,,,,,,,,,,,,7.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:42:42, Lane 1 ,Fwd,FF,,13,2,62,,2,8.12,,,,,,,,,,,,,,,,,,,,,,,,8.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:46:22, Lane 1 ,Fwd,FF,,14,2,64,,2,8.72,,,,,,,,,,,,,,,,,,,,,,,,8.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,01:58:31, Lane 1 ,Fwd,FF,,15,2,57,,2,9.33,,,,,,,,,,,,,,,,,,,,,,,,9.33,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:07:34, Lane 1 ,Fwd,FF,,1,3,64,,2,11.53,,,,,,,,,,,,,,,,,,,,,,,,11.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:19:42, Lane 1 ,Fwd,FF,,2,2,49,,2,9.18,,,,,,,,,,,,,,,,,,,,,,,,9.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:20:11, Lane 1 ,Fwd,FF,,3,2,55,,2,8.03,,,,,,,,,,,,,,,,,,,,,,,,8.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:20:57, Lane 1 ,Fwd,FF,,4,2,63,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,9.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:21:42, Lane 1 ,Fwd,FF,,5,2,54,,2,8.50,,,,,,,,,,,,,,,,,,,,,,,,8.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:22:14, Lane 1 ,Fwd,FF,,6,2,60,,2,9.27,,,,,,,,,,,,,,,,,,,,,,,,9.27,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:26:24, Lane 1 ,Fwd,FF,,7,8,55,,4,14.18,14.18,2.90,,,,,,,,,,,,,,,,,,,,,,31.26,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,02:52:31, Lane 1 ,Fwd,FF,,8,2,58,,2,8.21,,,,,,,,,,,,,,,,,,,,,,,,8.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:04:43, Lane 1 ,Fwd,FF,,1,2,54,,2,9.30,,,,,,,,,,,,,,,,,,,,,,,,9.30,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:13:14, Lane 1 ,Rev,FF,,2,2,68,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,9.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:21:34, Lane 1 ,Fwd,FF,,3,2,57,,2,9.75,,,,,,,,,,,,,,,,,,,,,,,,9.75,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:24:15, Lane 1 ,Fwd,FF,,4,2,61,,2,9.94,,,,,,,,,,,,,,,,,,,,,,,,9.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:38:23, Lane 1 ,Fwd,FF,,5,2,60,,2,9.53,,,,,,,,,,,,,,,,,,,,,,,,9.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:41:41, Lane 1 ,Fwd,FF,,6,2,57,,2,8.56,,,,,,,,,,,,,,,,,,,,,,,,8.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:41:44, Lane 1 ,Fwd,FF,,7,3,58,,2,12.00,,,,,,,,,,,,,,,,,,,,,,,,12.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,03:53:12, Lane 1 ,Fwd,FF,,8,3,61,,2,11.56,,,,,,,,,,,,,,,,,,,,,,,,11.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:05:51, Lane 1 ,Fwd,FF,,1,2,61,,2,8.98,,,,,,,,,,,,,,,,,,,,,,,,8.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:08:33, Lane 1 ,Fwd,FF,,2,3,56,,2,11.84,,,,,,,,,,,,,,,,,,,,,,,,11.84,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:08:35, Lane 1 ,Fwd,FF,,3,2,58,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:12:41, Lane 1 ,Fwd,FF,,4,2,69,,2,8.57,,,,,,,,,,,,,,,,,,,,,,,,8.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:17:02, Lane 1 ,Fwd,FF,,5,2,58,,2,8.94,,,,,,,,,,,,,,,,,,,,,,,,8.94,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:22:16, Lane 1 ,Fwd,FF,,6,2,58,,2,8.70,,,,,,,,,,,,,,,,,,,,,,,,8.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:24:08, Lane 1 ,Fwd,FF,,7,2,56,,2,9.31,,,,,,,,,,,,,,,,,,,,,,,,9.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:28:13, Lane 1 ,Fwd,FF,,8,3,55,,2,12.00,,,,,,,,,,,,,,,,,,,,,,,,12.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:28:19, Lane 1 ,Fwd,FF,,9,3,55,,2,11.59,,,,,,,,,,,,,,,,,,,,,,,,11.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:31:14, Lane 1 ,Fwd,FF,,10,2,58,,2,9.89,,,,,,,,,,,,,,,,,,,,,,,,9.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:42:56, Lane 1 ,Fwd,FF,,11,2,58,,2,9.13,,,,,,,,,,,,,,,,,,,,,,,,9.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:47:56, Lane 1 ,Fwd,FF,,12,2,54,,2,9.24,,,,,,,,,,,,,,,,,,,,,,,,9.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:47:59, Lane 1 ,Fwd,FF,,13,2,56,,2,9.70,,,,,,,,,,,,,,,,,,,,,,,,9.70,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:48:17, Lane 1 ,Fwd,FF,,14,2,63,,2,9.16,,,,,,,,,,,,,,,,,,,,,,,,9.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:48:31, Lane 1 ,Fwd,FF,,15,2,58,,2,9.80,,,,,,,,,,,,,,,,,,,,,,,,9.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:48:33, Lane 1 ,Fwd,FF,,16,2,62,,2,8.91,,,,,,,,,,,,,,,,,,,,,,,,8.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:49:59, Lane 1 ,Fwd,FF,,17,2,50,,2,8.56,,,,,,,,,,,,,,,,,,,,,,,,8.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:50:05, Lane 1 ,Fwd,FF,,18,2,61,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:55:47, Lane 1 ,Fwd,FF,,19,3,58,,2,11.41,,,,,,,,,,,,,,,,,,,,,,,,11.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,04:59:28, Lane 1 ,Fwd,FF,,20,2,59,,2,9.67,,,,,,,,,,,,,,,,,,,,,,,,9.67,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:01:02, Lane 1 ,Fwd,FF,,1,2,63,,2,8.89,,,,,,,,,,,,,,,,,,,,,,,,8.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:08:10, Lane 1 ,Fwd,FF,,2,2,59,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:13:47, Lane 1 ,Fwd,FF,,3,2,65,,2,8.95,,,,,,,,,,,,,,,,,,,,,,,,8.95,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:18:08, Lane 1 ,Fwd,FF,,4,2,63,,2,9.23,,,,,,,,,,,,,,,,,,,,,,,,9.23,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:18:11, Lane 1 ,Fwd,FF,,5,2,72,,2,8.74,,,,,,,,,,,,,,,,,,,,,,,,8.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:19:15, Lane 1 ,Fwd,FF,,6,2,55,,2,8.43,,,,,,,,,,,,,,,,,,,,,,,,8.43,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:21:04, Lane 1 ,Fwd,FF,,7,2,60,,2,9.18,,,,,,,,,,,,,,,,,,,,,,,,9.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:21:34, Lane 1 ,Fwd,FF,,8,2,58,,2,8.37,,,,,,,,,,,,,,,,,,,,,,,,8.37,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:26:48, Lane 1 ,Fwd,FF,,9,2,59,,2,8.64,,,,,,,,,,,,,,,,,,,,,,,,8.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:28:46, Lane 1 ,Fwd,FF,,10,2,62,,2,8.73,,,,,,,,,,,,,,,,,,,,,,,,8.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:28:49, Lane 1 ,Fwd,FF,,11,2,65,,2,8.48,,,,,,,,,,,,,,,,,,,,,,,,8.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:29:19, Lane 1 ,Fwd,FF,,12,2,55,,2,8.80,,,,,,,,,,,,,,,,,,,,,,,,8.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:32:13, Lane 1 ,Fwd,FF,,13,2,57,,2,8.17,,,,,,,,,,,,,,,,,,,,,,,,8.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-21-2015,05:33:06, Lane 1 ,Fwd,FF,,14,2,66,,2,8.45,,,,,,,,,,,,,,,,,,,,,,,,8.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
