,06-18-2015,00:04:23, Lane 1 ,Fwd,FF,,1,2,63,,2,8.65,,,,,,,,,,,,,,,,,,,,,,,,8.65,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:08:27, Lane 1 ,Fwd,FF,,2,3,60,,2,11.91,,,,,,,,,,,,,,,,,,,,,,,,11.91,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:15:11, Lane 1 ,Fwd,FF,,3,2,61,,2,8.51,,,,,,,,,,,,,,,,,,,,,,,,8.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:17:12, Lane 1 ,Fwd,FF,,4,3,58,,3,10.73,16.43,,,,,,,,,,,,,,,,,,,,,,,27.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:23:00, Lane 1 ,Fwd,FF,,5,2,59,,2,9.50,,,,,,,,,,,,,,,,,,,,,,,,9.50,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:24:11, Lane 1 ,Fwd,FF,,6,2,58,,3,9.72,15.38,,,,,,,,,,,,,,,,,,,,,,,25.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:24:12, Lane 1 ,Fwd,FF,,7,2,58,,2,9.55,,,,,,,,,,,,,,,,,,,,,,,,9.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:25:59, Lane 1 ,Fwd,FF,,8,2,61,,2,8.69,,,,,,,,,,,,,,,,,,,,,,,,8.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:26:15, Lane 1 ,Fwd,FF,,9,3,62,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:29:34, Lane 1 ,Fwd,FF,,10,5,55,,2,14.11,,,,,,,,,,,,,,,,,,,,,,,,14.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:32:35, Lane 1 ,Fwd,FF,,11,2,54,,2,9.38,,,,,,,,,,,,,,,,,,,,,,,,9.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,00:44:22, Lane 1 ,Fwd,FF,,12,2,56,,2,7.78,,,,,,,,,,,,,,,,,,,,,,,,7.78,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:02:47, Lane 1 ,Fwd,FF,,1,2,56,,2,10.12,,,,,,,,,,,,,,,,,,,,,,,,10.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:03:00, Lane 1 ,Fwd,FF,,2,2,61,,2,9.40,,,,,,,,,,,,,,,,,,,,,,,,9.40,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:05:27, Lane 1 ,Rev,FF,,3,2,62,,2,9.29,,,,,,,,,,,,,,,,,,,,,,,,9.29,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:06:27, Lane 1 ,Fwd,FF,,4,3,66,,2,12.10,,,,,,,,,,,,,,,,,,,,,,,,12.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:16:46, Lane 1 ,Fwd,FF,,5,2,64,,2,8.98,,,,,,,,,,,,,,,,,,,,,,,,8.98,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:19:47, Lane 1 ,Fwd,FF,,6,2,57,,2,9.15,,,,,,,,,,,,,,,,,,,,,,,,9.15,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:28:07, Lane 1 ,Fwd,FF,,7,2,61,,2,10.05,,,,,,,,,,,,,,,,,,,,,,,,10.05,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:31:37, Lane 1 ,Fwd,FF,,8,2,63,,2,9.49,,,,,,,,,,,,,,,,,,,,,,,,9.49,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:32:44, Lane 1 ,Fwd,FF,,9,3,56,,2,11.59,,,,,,,,,,,,,,,,,,,,,,,,11.59,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:40:08, Lane 1 ,Fwd,FF,,10,2,58,,2,9.38,,,,,,,,,,,,,,,,,,,,,,,,9.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:42:25, Lane 1 ,Fwd,FF,,11,2,63,,2,9.34,,,,,,,,,,,,,,,,,,,,,,,,9.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,01:57:00, Lane 1 ,Fwd,FF,,12,2,53,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:06:21, Lane 1 ,Fwd,FF,,1,3,65,,2,11.72,,,,,,,,,,,,,,,,,,,,,,,,11.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:09:32, Lane 1 ,Fwd,FF,,2,4,70,,2,21.13,,,,,,,,,,,,,,,,,,,,,,,,21.13,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:15:59, Lane 1 ,Fwd,FF,,3,2,55,,2,9.41,,,,,,,,,,,,,,,,,,,,,,,,9.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:31:41, Lane 1 ,Fwd,FF,,4,12,58,,6,11.32,4.34,20.94,10.55,21.96,,,,,,,,,,,,,,,,,,,,69.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:38:31, Lane 1 ,Fwd,FF,,5,5,81,,2,13.31,,,,,,,,,,,,,,,,,,,,,,,,13.31,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:43:49, Lane 1 ,Fwd,FF,,6,4,60,,2,21.11,,,,,,,,,,,,,,,,,,,,,,,,21.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:44:22, Lane 1 ,Fwd,FF,,7,5,62,,2,18.41,,,,,,,,,,,,,,,,,,,,,,,,18.41,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,02:47:36, Lane 1 ,Fwd,FF,,8,2,59,,2,9.57,,,,,,,,,,,,,,,,,,,,,,,,9.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:07:52, Lane 1 ,Fwd,FF,,1,2,59,,2,9.06,,,,,,,,,,,,,,,,,,,,,,,,9.06,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:07:59, Lane 1 ,Fwd,FF,,2,2,64,,2,10.03,,,,,,,,,,,,,,,,,,,,,,,,10.03,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:09:42, Lane 1 ,Fwd,FF,,3,2,64,,2,9.56,,,,,,,,,,,,,,,,,,,,,,,,9.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:13:19, Lane 1 ,Fwd,FF,,4,5,64,,2,18.38,,,,,,,,,,,,,,,,,,,,,,,,18.38,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:15:41, Lane 1 ,Fwd,FF,,5,2,75,,2,9.36,,,,,,,,,,,,,,,,,,,,,,,,9.36,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:51:33, Lane 1 ,Fwd,FF,,6,2,69,,2,9.88,,,,,,,,,,,,,,,,,,,,,,,,9.88,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,03:55:20, Lane 1 ,Fwd,FF,,7,2,58,,2,9.60,,,,,,,,,,,,,,,,,,,,,,,,9.60,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:06:05, Lane 1 ,Fwd,FF,,1,8,52,,4,12.23,21.10,2.75,,,,,,,,,,,,,,,,,,,,,,36.08,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:06:21, Lane 1 ,Fwd,FF,,2,3,58,,2,10.72,,,,,,,,,,,,,,,,,,,,,,,,10.72,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:14:37, Lane 1 ,Fwd,FF,,3,2,63,,2,8.93,,,,,,,,,,,,,,,,,,,,,,,,8.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:14:46, Lane 1 ,Fwd,FF,,4,2,65,,2,8.86,,,,,,,,,,,,,,,,,,,,,,,,8.86,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:24:23, Lane 1 ,Fwd,FF,,5,2,48,,2,9.21,,,,,,,,,,,,,,,,,,,,,,,,9.21,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:27:18, Lane 1 ,Fwd,FF,,6,2,60,,2,9.18,,,,,,,,,,,,,,,,,,,,,,,,9.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:28:24, Lane 1 ,Fwd,FF,,7,2,61,,2,9.69,,,,,,,,,,,,,,,,,,,,,,,,9.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:31:11, Lane 1 ,Fwd,FF,,8,5,62,,2,19.80,,,,,,,,,,,,,,,,,,,,,,,,19.80,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:34:43, Lane 1 ,Fwd,FF,,9,3,58,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:37:21, Lane 1 ,Fwd,FF,,10,8,53,,4,12.47,28.21,2.96,,,,,,,,,,,,,,,,,,,,,,43.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:41:02, Lane 1 ,Fwd,FF,,11,2,58,,2,9.51,,,,,,,,,,,,,,,,,,,,,,,,9.51,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:43:19, Lane 1 ,Fwd,FF,,12,2,71,,2,8.90,,,,,,,,,,,,,,,,,,,,,,,,8.90,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:48:36, Lane 1 ,Fwd,FF,,13,3,59,,2,11.57,,,,,,,,,,,,,,,,,,,,,,,,11.57,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,04:56:37, Lane 1 ,Fwd,FF,,14,3,63,,2,12.19,,,,,,,,,,,,,,,,,,,,,,,,12.19,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:08:46, Lane 1 ,Fwd,FF,,1,3,62,,2,11.55,,,,,,,,,,,,,,,,,,,,,,,,11.55,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:14:07, Lane 1 ,Fwd,FF,,2,2,67,,2,9.17,,,,,,,,,,,,,,,,,,,,,,,,9.17,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:15:53, Lane 1 ,Fwd,FF,,3,2,54,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:17:09, Lane 1 ,Fwd,FF,,4,2,57,,2,8.73,,,,,,,,,,,,,,,,,,,,,,,,8.73,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:21:11, Lane 1 ,Fwd,FF,,5,12,47,,6,12.49,4.30,20.40,9.29,21.99,,,,,,,,,,,,,,,,,,,,68.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:25:06, Lane 1 ,Fwd,FF,,6,2,68,,2,9.12,,,,,,,,,,,,,,,,,,,,,,,,9.12,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:30:37, Lane 1 ,Fwd,FF,,7,3,61,,2,12.00,,,,,,,,,,,,,,,,,,,,,,,,12.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:33:12, Lane 1 ,Fwd,FF,,8,2,56,,2,9.47,,,,,,,,,,,,,,,,,,,,,,,,9.47,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:33:22, Lane 1 ,Rev,FF,,9,2,73,,2,8.89,,,,,,,,,,,,,,,,,,,,,,,,8.89,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:35:03, Lane 1 ,Fwd,FF,,10,8,56,,3,10.19,19.97,,,,,,,,,,,,,,,,,,,,,,,30.16,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:35:08, Lane 1 ,Fwd,FF,,11,2,62,,2,9.64,,,,,,,,,,,,,,,,,,,,,,,,9.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:35:42, Lane 1 ,Fwd,FF,,12,5,57,,2,13.25,,,,,,,,,,,,,,,,,,,,,,,,13.25,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:37:55, Lane 1 ,Fwd,FF,,13,3,54,,2,10.74,,,,,,,,,,,,,,,,,,,,,,,,10.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:38:30, Lane 1 ,Fwd,FF,,14,8,58,,3,16.68,14.64,,,,,,,,,,,,,,,,,,,,,,,31.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:41:26, Lane 1 ,Fwd,FF,,15,2,46,,2,9.22,,,,,,,,,,,,,,,,,,,,,,,,9.22,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:44:49, Lane 1 ,Fwd,FF,,16,3,68,,2,12.10,,,,,,,,,,,,,,,,,,,,,,,,12.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:45:38, Lane 1 ,Fwd,FF,,17,2,63,,2,9.32,,,,,,,,,,,,,,,,,,,,,,,,9.32,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:45:42, Lane 1 ,Fwd,FF,,18,2,61,,2,8.69,,,,,,,,,,,,,,,,,,,,,,,,8.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:49:14, Lane 1 ,Fwd,FF,,19,3,62,,2,12.00,,,,,,,,,,,,,,,,,,,,,,,,12.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:49:47, Lane 1 ,Fwd,FF,,20,2,58,,2,9.11,,,,,,,,,,,,,,,,,,,,,,,,9.11,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:49:48, Lane 1 ,Fwd,FF,,21,2,59,,2,9.74,,,,,,,,,,,,,,,,,,,,,,,,9.74,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:50:16, Lane 1 ,Fwd,FF,,22,2,63,,2,9.68,,,,,,,,,,,,,,,,,,,,,,,,9.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:52:59, Lane 1 ,Fwd,FF,,23,3,63,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:54:40, Lane 1 ,Fwd,FF,,24,5,65,,2,13.14,,,,,,,,,,,,,,,,,,,,,,,,13.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:54:50, Lane 1 ,Fwd,FF,,25,2,64,,2,9.00,,,,,,,,,,,,,,,,,,,,,,,,9.00,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:55:11, Lane 1 ,Fwd,FF,,26,10,58,,6,10.46,4.37,32.40,4.11,4.11,,,,,,,,,,,,,,,,,,,,55.45,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:58:11, Lane 1 ,Fwd,FF,,27,3,58,,2,11.83,,,,,,,,,,,,,,,,,,,,,,,,11.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:58:15, Lane 1 ,Fwd,FF,,28,3,60,,2,12.53,,,,,,,,,,,,,,,,,,,,,,,,12.53,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:58:40, Lane 1 ,Fwd,FF,,29,9,57,,5,13.09,4.28,27.86,4.11,,,,,,,,,,,,,,,,,,,,,49.34,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,05:59:27, Lane 1 ,Fwd,FF,,30,2,54,,2,8.68,,,,,,,,,,,,,,,,,,,,,,,,8.68,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:00:11, Lane 1 ,Fwd,FF,,1,2,69,,2,9.18,,,,,,,,,,,,,,,,,,,,,,,,9.18,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:00:49, Lane 1 ,Fwd,FF,,2,2,54,,2,9.24,,,,,,,,,,,,,,,,,,,,,,,,9.24,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:01:10, Lane 1 ,Fwd,FF,,3,2,62,,2,9.48,,,,,,,,,,,,,,,,,,,,,,,,9.48,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:01:24, Lane 1 ,Fwd,FF,,4,2,66,,2,8.64,,,,,,,,,,,,,,,,,,,,,,,,8.64,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:03:54, Lane 1 ,Fwd,FF,,5,2,54,,2,8.82,,,,,,,,,,,,,,,,,,,,,,,,8.82,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:04:01, Lane 1 ,Fwd,FF,,6,3,50,,2,11.56,,,,,,,,,,,,,,,,,,,,,,,,11.56,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:04:21, Lane 1 ,Fwd,FF,,7,2,65,,2,10.10,,,,,,,,,,,,,,,,,,,,,,,,10.10,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:05:04, Lane 1 ,Fwd,FF,,8,3,49,,2,10.93,,,,,,,,,,,,,,,,,,,,,,,,10.93,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:05:28, Lane 1 ,Fwd,FF,,9,2,60,,2,9.28,,,,,,,,,,,,,,,,,,,,,,,,9.28,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:08:09, Lane 1 ,Fwd,FF,,10,3,62,,2,12.09,,,,,,,,,,,,,,,,,,,,,,,,12.09,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:10:31, Lane 1 ,Fwd,FF,,11,2,54,,2,9.14,,,,,,,,,,,,,,,,,,,,,,,,9.14,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:12:23, Lane 1 ,Fwd,FF,,12,3,57,,2,10.83,,,,,,,,,,,,,,,,,,,,,,,,10.83,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:12:32, Lane 1 ,Fwd,FF,,13,3,60,,2,10.85,,,,,,,,,,,,,,,,,,,,,,,,10.85,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
,06-18-2015,06:16:03, Lane 1 ,Fwd,FF,,14,2,63,,2,9.69,,,,,,,,,,,,,,,,,,,,,,,,9.69,-,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,
